ID,STATE,month,total_fire_size
772,ID,2015-05,84.81682
773,ID,2015-06,24539.77
774,ID,2015-07,17799.727
775,ID,2015-08,44471.727
776,ID,2015-09,8939.358
777,ID,2015-10,2265.1504
778,ID,2015-11,95.93425
779,ID,2015-12,148.57555
780,IL,2011-01,5100.352
781,IL,2011-02,6347.0586
782,IL,2011-03,13011.707
783,IL,2011-04,1236.257
784,IL,2011-05,474.5636
785,IL,2011-06,54.491104
786,IL,2011-07,247.1992
787,IL,2011-08,45.19359
788,IL,2011-09,235.59222
789,IL,2011-10,386.26843
790,IL,2011-11,99.60663
791,IL,2011-12,682.52136
792,IL,2012-01,4748.206
793,IL,2012-02,5096.144
794,IL,2012-03,21553.57
795,IL,2012-04,9761.918
796,IL,2012-05,467.0568
797,IL,2012-06,2332.4473
798,IL,2012-07,395.8854
799,IL,2012-08,58.755104
800,IL,2012-09,225.92278
801,IL,2012-10,289.36737
802,IL,2012-11,1197.0616
803,IL,2012-12,1091.1545
804,IL,2013-01,4833.423
805,IL,2013-02,5568.2495
806,IL,2013-03,5894.2295
807,IL,2013-04,1769.1791
808,IL,2013-05,369.35904
809,IL,2013-06,107.60707
810,IL,2013-07,118.06703
811,IL,2013-08,438.77457
812,IL,2013-09,769.60474
813,IL,2013-10,700.86017
814,IL,2013-11,1176.2395
815,IL,2013-12,1283.1409
816,IL,2014-01,5072.848
817,IL,2014-02,5583.0728
818,IL,2014-03,8989.807
819,IL,2014-04,4344.004
820,IL,2014-05,576.2946
821,IL,2014-06,40.38929
822,IL,2014-07,39.128624
823,IL,2014-08,39.520905
824,IL,2014-09,169.51152
825,IL,2014-10,165.3905
826,IL,2014-11,1368.2097
827,IL,2014-12,1271.0734
828,IL,2015-01,5058.3394
829,IL,2015-02,5593.812
830,IL,2015-03,11055.161
831,IL,2015-04,5965.2344
832,IL,2015-05,446.32858
833,IL,2015-06,42.627926
834,IL,2015-07,37.50945
835,IL,2015-08,40.466812
836,IL,2015-09,43.148518
837,IL,2015-10,908.9384
838,IL,2015-11,94.870224
839,IL,2015-12,36232.59
840,IN,2011-01,26728.123
841,IN,2011-02,18711.373
842,IN,2011-03,4044.1465
843,IN,2011-04,476.06827
844,IN,2011-05,148.91336
845,IN,2011-06,40.667267
846,IN,2011-07,40.3689
847,IN,2011-08,43.86238
848,IN,2011-09,46.33182
849,IN,2011-10,83.042435
850,IN,2011-11,87.2074
851,IN,2011-12,107.455414
852,IN,2012-01,4590.127
853,IN,2012-02,4583.3223
854,IN,2012-03,8293.64
855,IN,2012-04,5578.864
856,IN,2012-05,55.88972
857,IN,2012-06,426.68222
858,IN,2012-07,154.99121
859,IN,2012-08,44.445282
860,IN,2012-09,53.552444
861,IN,2012-10,60.41806
862,IN,2012-11,109.63229
863,IN,2012-12,324.44336
864,IN,2013-01,4572.5825
865,IN,2013-02,1418.6047
866,IN,2013-03,4890.5034
867,IN,2013-04,3740.8586
868,IN,2013-05,93.39693
869,IN,2013-06,45.751324
870,IN,2013-07,40.997078
871,IN,2013-08,42.457245
872,IN,2013-09,47.690754
873,IN,2013-10,72.35071
874,IN,2013-11,104.11688
875,IN,2013-12,1752.0664
876,IN,2014-01,4990.6685
877,IN,2014-02,18711.373
878,IN,2014-03,4044.1465
879,IN,2014-04,1207.2031
880,IN,2014-05,41.579983
881,IN,2014-06,47.916748
882,IN,2014-07,47.028835
883,IN,2014-08,51.188457
884,IN,2014-09,48.290558
885,IN,2014-10,59.958103
886,IN,2014-11,758.8299
887,IN,2014-12,354.09167
888,IN,2015-01,4724.91
889,IN,2015-02,5110.6274
890,IN,2015-03,8204.384
891,IN,2015-04,1123.1598
892,IN,2015-05,46.354523
893,IN,2015-06,47.443893
894,IN,2015-07,47.537712
895,IN,2015-08,46.48909
896,IN,2015-09,45.63996
897,IN,2015-10,161.98497
898,IN,2015-11,1256.0544
899,IN,2015-12,57.33874
900,KS,2011-01,4066.6284
901,KS,2011-02,3852.1565
902,KS,2011-03,7325.5186
903,KS,2011-04,1382.2239
904,KS,2011-05,164.23982
905,KS,2011-06,34.801647
906,KS,2011-07,36.52978
907,KS,2011-08,36.454597
908,KS,2011-09,758.17584
909,KS,2011-10,772.2554
910,KS,2011-11,479.1766
911,KS,2011-12,498.99448
912,KS,2012-01,4557.2417
913,KS,2012-02,5403.3247
914,KS,2012-03,4329.413
915,KS,2012-04,256.0967
916,KS,2012-05,292.6354
917,KS,2012-06,1312.1948
918,KS,2012-07,327.48926
919,KS,2012-08,83.30365
920,KS,2012-09,316.03122
921,KS,2012-10,951.1274
922,KS,2012-11,1224.9647
923,KS,2012-12,1564.3456
924,KS,2013-01,6132.7153
925,KS,2013-02,3559.7712
926,KS,2013-03,8497.395
927,KS,2013-04,2535.1138
928,KS,2013-05,633.36926
929,KS,2013-06,255.4584
930,KS,2013-07,36.454597
931,KS,2013-08,37.664467
932,KS,2013-09,85.40726
933,KS,2013-10,529.52405
934,KS,2013-11,1048.2378
935,KS,2013-12,1417.1805
936,KS,2014-01,4305.885
937,KS,2014-02,3448.7683
938,KS,2014-03,4354.512
939,KS,2014-04,5196.701
940,KS,2014-05,565.01746
941,KS,2014-06,39.562828
942,KS,2014-07,136.57626
943,KS,2014-08,38.279922
944,KS,2014-09,71.79767
945,KS,2014-10,193.23239
946,KS,2014-11,1280.1733
947,KS,2014-12,991.03485
948,KS,2015-01,7859.63
949,KS,2015-02,4301.9497
950,KS,2015-03,11791.724
951,KS,2015-04,1735.7396
952,KS,2015-05,57.674206
953,KS,2015-06,38.632122
954,KS,2015-07,36.239243
955,KS,2015-08,109.55542
956,KS,2015-09,330.086
957,KS,2015-10,569.26654
958,KS,2015-11,117.56474
959,KS,2015-12,540.33044
960,KY,2011-01,3965.7764
961,KY,2011-02,7391.417
962,KY,2011-03,8744.064
963,KY,2011-04,759.5576
964,KY,2011-05,245.46312
965,KY,2011-06,40.863083
966,KY,2011-07,39.9347
967,KY,2011-08,134.86337
968,KY,2011-09,44.414886
969,KY,2011-10,1468.3134
970,KY,2011-11,176.63112
971,KY,2011-12,188.35384
972,KY,2012-01,30874.406
973,KY,2012-02,14007.042
974,KY,2012-03,1870.5436
975,KY,2012-04,5912.608
976,KY,2012-05,96.90941
977,KY,2012-06,1723.3469
978,KY,2012-07,348.94757
979,KY,2012-08,307.62695
980,KY,2012-09,50.606133
981,KY,2012-10,751.2968
982,KY,2012-11,176.63112
983,KY,2012-12,188.35384
984,KY,2013-01,30874.406
985,KY,2013-02,14007.042
986,KY,2013-03,1870.5436
987,KY,2013-04,2860.8835
988,KY,2013-05,285.14304
989,KY,2013-06,38.996326
990,KY,2013-07,41.515965
991,KY,2013-08,44.771564
992,KY,2013-09,306.87466
993,KY,2013-10,502.39066
994,KY,2013-11,86.515076
995,KY,2013-12,188.35384
996,KY,2014-01,30874.406
997,KY,2014-02,14007.042
998,KY,2014-03,1870.5436
999,KY,2014-04,1108.1097
1000,KY,2014-05,70.596924
1001,KY,2014-06,42.180237
1002,KY,2014-07,95.526306
1003,KY,2014-08,44.231285
1004,KY,2014-09,346.44464
1005,KY,2014-10,58.080788
1006,KY,2014-11,80.95422
1007,KY,2014-12,188.35384
1008,KY,2015-01,30874.406
1009,KY,2015-02,14007.042
1010,KY,2015-03,1870.5436
1011,KY,2015-04,967.2035
1012,KY,2015-05,419.1558
1013,KY,2015-06,39.33261
1014,KY,2015-07,44.61069
1015,KY,2015-08,41.291454
1016,KY,2015-09,1006.77625
1017,KY,2015-10,553.27966
1018,KY,2015-11,55.071598
1019,KY,2015-12,188.35384
1020,LA,2011-01,3085.1938
1021,LA,2011-02,20238.17
1022,LA,2011-03,6828.0015
1023,LA,2011-04,1695.9261
1024,LA,2011-05,2440.9915
1025,LA,2011-06,1807.1925
1026,LA,2011-07,407.41937
1027,LA,2011-08,2974.2856
1028,LA,2011-09,3683.106
1029,LA,2011-10,5062.233
1030,LA,2011-11,719.0506
1031,LA,2011-12,550.00385
1032,LA,2012-01,4010.4675
1033,LA,2012-02,13502.988
1034,LA,2012-03,9649.472
1035,LA,2012-04,517.40424
1036,LA,2012-05,761.68695
1037,LA,2012-06,1911.8124
1038,LA,2012-07,1769.8384
1039,LA,2012-08,1463.0123
1040,LA,2012-09,505.0438
1041,LA,2012-10,2186.6433
1042,LA,2012-11,3658.322
1043,LA,2012-12,710.5917
1044,LA,2013-01,4095.621
1045,LA,2013-02,2792.98
1046,LA,2013-03,12482.491
1047,LA,2013-04,3553.8071
1048,LA,2013-05,1067.6423
1049,LA,2013-06,280.65567
1050,LA,2013-07,270.83844
1051,LA,2013-08,793.1354
1052,LA,2013-09,319.48126
1053,LA,2013-10,40.32698
1054,LA,2013-11,630.47296
1055,LA,2013-12,708.29126
1056,LA,2014-01,38031.918
1057,LA,2014-02,12885.649
1058,LA,2014-03,9029.289
1059,LA,2014-04,1040.4877
1060,LA,2014-05,2663.5244
1061,LA,2014-06,46.089684
1062,LA,2014-07,929.2428
1063,LA,2014-08,553.27966
1064,LA,2014-09,626.83325
1065,LA,2014-10,536.0523
1066,LA,2014-11,849.7235
1067,LA,2014-12,646.61176
1068,LA,2015-01,4152.828
1069,LA,2015-02,5033.2407
1070,LA,2015-03,8636.974
1071,LA,2015-04,2768.7825
1072,LA,2015-05,471.82938
1073,LA,2015-06,861.5213
1074,LA,2015-07,1103.311
1075,LA,2015-08,3394.2405
1076,LA,2015-09,3710.821
1077,LA,2015-10,1865.8333
1078,LA,2015-11,319.98236
1079,LA,2015-12,858.9101
1080,MA,2011-01,12128.155
1081,MA,2011-02,673.2768
1082,MA,2011-03,36.371544
1083,MA,2011-04,44.679485
1084,MA,2011-05,46.20148
1085,MA,2011-06,49.41263
1086,MA,2011-07,44.019814
1087,MA,2011-08,53.756725
1088,MA,2011-09,59.747143
1089,MA,2011-10,74.79648
1090,MA,2011-11,59.773853
1091,MA,2011-12,61.233215
1092,MA,2012-01,12128.155
1093,MA,2012-02,673.2768
1094,MA,2012-03,36.371544
1095,MA,2012-04,44.679485
1096,MA,2012-05,49.117916
1097,MA,2012-06,47.006134
1098,MA,2012-07,46.71085
1099,MA,2012-08,52.933594
1100,MA,2012-09,58.653618
1101,MA,2012-10,71.04857
1102,MA,2012-11,59.773853
1103,MA,2012-12,61.233215
1104,MA,2013-01,12128.155
1105,MA,2013-02,673.2768
1106,MA,2013-03,36.371544
1107,MA,2013-04,44.679485
1108,MA,2013-05,44.577583
1109,MA,2013-06,47.52765
1110,MA,2013-07,47.006134
1111,MA,2013-08,53.84956
1112,MA,2013-09,52.971947
1113,MA,2013-10,63.867935
1114,MA,2013-11,59.773853
1115,MA,2013-12,61.233215
1116,MA,2014-01,12128.155
1117,MA,2014-02,673.2768
1118,MA,2014-03,36.371544
1119,MA,2014-04,44.679485
1120,MA,2014-05,50.227097
1121,MA,2014-06,49.351574
1122,MA,2014-07,49.52732
1123,MA,2014-08,53.002316
1124,MA,2014-09,51.71155
1125,MA,2014-10,69.92557
1126,MA,2014-11,59.773853
1127,MA,2014-12,61.233215
1128,MA,2015-01,12128.155
1129,MA,2015-02,673.2768
1130,MA,2015-03,36.371544
1131,MA,2015-04,44.679485
1132,MA,2015-05,45.079277
1133,MA,2015-06,52.391453
1134,MA,2015-07,50.606133
1135,MA,2015-08,49.87499
1136,MA,2015-09,52.933594
1137,MA,2015-10,67.78564
1138,MA,2015-11,59.773853
1139,MA,2015-12,61.233215
1140,MD,2011-01,16957.998
1141,MD,2011-02,5589.9185
1142,MD,2011-03,2518.1587
1143,MD,2011-04,63.99573
1144,MD,2011-05,40.25579
1145,MD,2011-06,39.070305
1146,MD,2011-07,37.903553
1147,MD,2011-08,46.140926
1148,MD,2011-09,56.274605
1149,MD,2011-10,56.797695
1150,MD,2011-11,180.63774
1151,MD,2011-12,58.2774
1152,MD,2012-01,16957.998
1153,MD,2012-02,5589.9185
1154,MD,2012-03,53102.36
1155,MD,2012-04,566.857
1156,MD,2012-05,39.990692
1157,MD,2012-06,38.526543
1158,MD,2012-07,39.505714
1159,MD,2012-08,46.37489
1160,MD,2012-09,47.652405
1161,MD,2012-10,59.16268
1162,MD,2012-11,72.66024
1163,MD,2012-12,58.2774
1164,MD,2013-01,16957.998
1165,MD,2013-02,5589.9185
1166,MD,2013-03,2885.0808
1167,MD,2013-04,631.43604
1168,MD,2013-05,43.07852
1169,MD,2013-06,45.733345
1170,MD,2013-07,44.547184
1171,MD,2013-08,49.52732
1172,MD,2013-09,47.425346
1173,MD,2013-10,57.549713
1174,MD,2013-11,56.768326
1175,MD,2013-12,58.2774
1176,MD,2014-01,16957.998
1177,MD,2014-02,5589.9185
1178,MD,2014-03,53.91061
1179,MD,2014-04,160.38562
1180,MD,2014-05,46.048927
1181,MD,2014-06,43.88462
1182,MD,2014-07,44.547184
1183,MD,2014-08,50.786724
1184,MD,2014-09,50.95448
1185,MD,2014-10,61.814022
1186,MD,2014-11,71.308
1187,MD,2014-12,58.2774
1188,MD,2015-01,16957.998
1189,MD,2015-02,5589.9185
1190,MD,2015-03,53.91061
1191,MD,2015-04,51.485565
1192,MD,2015-05,42.312542
1193,MD,2015-06,45.751324
1194,MD,2015-07,46.260704
1195,MD,2015-08,44.373592
1196,MD,2015-09,48.914623
1197,MD,2015-10,61.986572
1198,MD,2015-11,69.190475
1199,MD,2015-12,58.2774
1200,ME,2011-01,3585.1646
1201,ME,2011-02,2504.6265
1202,ME,2011-03,2754.2864
1203,ME,2011-04,2128.8904
1204,ME,2011-05,60.795277
1205,ME,2011-06,62.40546
1206,ME,2011-07,62.69625
1207,ME,2011-08,64.40567
1208,ME,2011-09,63.7496
1209,ME,2011-10,67.96974
1210,ME,2011-11,706.96747
1211,ME,2011-12,1899.2628
1212,ME,2012-01,3140.7195
1213,ME,2012-02,2989.8271
1214,ME,2012-03,1999.4451
1215,ME,2012-04,971.1862
1216,ME,2012-05,58.808487
1217,ME,2012-06,60.083588
1218,ME,2012-07,62.54757
1219,ME,2012-08,60.38071
1220,ME,2012-09,60.44478
1221,ME,2012-10,68.82254
1222,ME,2012-11,1545.3646
1223,ME,2012-12,1347.1515
1224,ME,2013-01,2887.0278
1225,ME,2013-02,3073.5461
1226,ME,2013-03,2737.331
1227,ME,2013-04,673.7635
1228,ME,2013-05,57.590458
1229,ME,2013-06,61.172478
1230,ME,2013-07,59.561905
1231,ME,2013-08,63.423374
1232,ME,2013-09,62.485474
1233,ME,2013-10,63.768906
1234,ME,2013-11,1670.4991
1235,ME,2013-12,3700.0618
1236,ME,2014-01,3119.262
1237,ME,2014-02,3364.1606
1238,ME,2014-03,3666.1514
1239,ME,2014-04,2158.321
1240,ME,2014-05,61.64777
1241,ME,2014-06,60.795277
1242,ME,2014-07,61.353073
1243,ME,2014-08,61.986572
1244,ME,2014-09,57.971317
1245,ME,2014-10,61.58006
1246,ME,2014-11,61.610416
1247,ME,2014-12,61.693172
1248,ME,2015-01,65.03874
1249,ME,2015-02,45.792576
1250,ME,2015-03,50.259865
1251,ME,2015-04,56.35835
1252,ME,2015-05,61.28661
1253,ME,2015-06,65.46189
1254,ME,2015-07,64.64679
1255,ME,2015-08,65.07944
1256,ME,2015-09,58.98908
1257,ME,2015-10,67.70563
1258,ME,2015-11,61.610416
1259,ME,2015-12,61.693172
1260,MI,2011-01,2516.212
1261,MI,2011-02,4187.0527
1262,MI,2011-03,1211.1174
1263,MI,2011-04,1402.8789
1264,MI,2011-05,47.587967
1265,MI,2011-06,44.3556
1266,MI,2011-07,37.21108
1267,MI,2011-08,44.865482
1268,MI,2011-09,46.44651
1269,MI,2011-10,55.74352
1270,MI,2011-11,69.518326
1271,MI,2011-12,52.300034
1272,MI,2012-01,2516.212
1273,MI,2012-02,1984.4576
1274,MI,2012-03,1019.163
1275,MI,2012-04,1962.0914
1276,MI,2012-05,47.652405
1277,MI,2012-06,42.627926
1278,MI,2012-07,39.46491
1279,MI,2012-08,36.818302
1280,MI,2012-09,49.41263
1281,MI,2012-10,57.786083
1282,MI,2012-11,65.83081
1283,MI,2012-12,52.300034
1284,MI,2013-01,3517.2805
1285,MI,2013-02,1984.4576
1286,MI,2013-03,3920.123
1287,MI,2013-04,185.3147
1288,MI,2013-05,48.443604
1289,MI,2013-06,45.959835
1290,MI,2013-07,41.71228
1291,MI,2013-08,42.068954
1292,MI,2013-09,46.354523
1293,MI,2013-10,57.469616
1294,MI,2013-11,95.79175
1295,MI,2013-12,52.300034
1296,MI,2014-01,2516.212
1297,MI,2014-02,1984.4576
1298,MI,2014-03,1211.1174
1299,MI,2014-04,96.51752
1300,MI,2014-05,50.575447
1301,MI,2014-06,48.62701
1302,MI,2014-07,45.845146
1303,MI,2014-08,51.391743
1304,MI,2014-09,54.340885
1305,MI,2014-10,64.6254
1306,MI,2014-11,52.3531
1307,MI,2014-12,52.300034
1308,MI,2015-01,2516.212
1309,MI,2015-02,1984.4576
1310,MI,2015-03,1211.1174
1311,MI,2015-04,356.0984
1312,MI,2015-05,50.05658
1313,MI,2015-06,51.278618
1314,MI,2015-07,40.17948
1315,MI,2015-08,47.700256
1316,MI,2015-09,49.85229
1317,MI,2015-10,57.43924
1318,MI,2015-11,77.13982
1319,MI,2015-12,71.877975
1320,MN,2011-01,28433.186
1321,MN,2011-02,15056.999
1322,MN,2011-03,9191.849
1323,MN,2011-04,819.3138
1324,MN,2011-05,1084.6339
1325,MN,2011-06,578.6341
1326,MN,2011-07,229.53236
1327,MN,2011-08,356.99582
1328,MN,2011-09,5737.407
1329,MN,2011-10,5743.7896
1330,MN,2011-11,1752.8832
1331,MN,2011-12,477.05722
1332,MN,2012-01,28433.186
1333,MN,2012-02,15056.999
1334,MN,2012-03,9191.849
1335,MN,2012-04,12373.813
1336,MN,2012-05,418.01492
1337,MN,2012-06,1749.0847
1338,MN,2012-07,1287.9916
1339,MN,2012-08,1850.449
1340,MN,2012-09,6129.845
1341,MN,2012-10,3797.0208
1342,MN,2012-11,1188.5839
1343,MN,2012-12,477.05722
1344,MN,2013-01,28433.186
1345,MN,2013-02,15056.999
1346,MN,2013-03,9191.849
1347,MN,2013-04,9679.86
1348,MN,2013-05,2413.2344
1349,MN,2013-06,2551.557
1350,MN,2013-07,3897.8723
1351,MN,2013-08,2911.457
1352,MN,2013-09,3208.4668
1353,MN,2013-10,1168.9915
1354,MN,2013-11,991.03485
1355,MN,2013-12,477.05722
1356,MN,2014-01,28433.186
1357,MN,2014-02,15056.999
1358,MN,2014-03,9191.849
1359,MN,2014-04,97.504654
1360,MN,2014-05,2282.1057
1361,MN,2014-06,1370.204
1362,MN,2014-07,2502.993
1363,MN,2014-08,574.356
1364,MN,2014-09,1514.1768
1365,MN,2014-10,5138.1567
1366,MN,2014-11,474.5636
1367,MN,2014-12,477.05722
1368,MN,2015-01,28433.186
1369,MN,2015-02,15056.999
1370,MN,2015-03,9191.849
1371,MN,2015-04,17062.324
1372,MN,2015-05,541.152
1373,MN,2015-06,26214.945
1374,MN,2015-07,18261.752
1375,MN,2015-08,14120.576
1376,MN,2015-09,18560.156
1377,MN,2015-10,35752.65
1378,MN,2015-11,180747.25
1379,MN,2015-12,477.05722
1380,MO,2011-01,4621.4414
1381,MO,2011-02,6242.084
1382,MO,2011-03,13734.001
1383,MO,2011-04,1272.6376
1384,MO,2011-05,363.61707
1385,MO,2011-06,2028.9816
1386,MO,2011-07,559.9571
1387,MO,2011-08,209.99792
1388,MO,2011-09,611.432
1389,MO,2011-10,755.5749
1390,MO,2011-11,182.8029
1391,MO,2011-12,103.53363
1392,MO,2012-01,4238.296
1393,MO,2012-02,10554.962
1394,MO,2012-03,10899.759
1395,MO,2012-04,2733.437
1396,MO,2012-05,725.1579
1397,MO,2012-06,1063.2515
1398,MO,2012-07,1262.8518
1399,MO,2012-08,2422.6553
1400,MO,2012-09,78.38115
1401,MO,2012-10,724.67114
1402,MO,2012-11,971.7616
1403,MO,2012-12,142.46754
1404,MO,2013-01,4504.911
1405,MO,2013-02,3635.088
1406,MO,2013-03,7733.533
1407,MO,2013-04,2369.6853
1408,MO,2013-05,534.26
1409,MO,2013-06,79.72934
1410,MO,2013-07,163.0447
1411,MO,2013-08,39.696327
1412,MO,2013-09,238.77136
1413,MO,2013-10,561.7573
1414,MO,2013-11,79.954285
1415,MO,2013-12,2092.9915
1416,MO,2014-01,4856.5933
1417,MO,2014-02,7605.6353
1418,MO,2014-03,18157.424
1419,MO,2014-04,4414.944
1420,MO,2014-05,1218.4443
1421,MO,2014-06,40.424896
1422,MO,2014-07,261.00937
1423,MO,2014-08,38.576134
1424,MO,2014-09,143.06206
1425,MO,2014-10,77.013016
1426,MO,2014-11,1971.3857
1427,MO,2014-12,1001.15564
1428,MO,2015-01,4796.6006
1429,MO,2015-02,5092.25
1430,MO,2015-03,16495.973
1431,MO,2015-04,8751.387
1432,MO,2015-05,230.59203
1433,MO,2015-06,82.81944
1434,MO,2015-07,39.051117
1435,MO,2015-08,497.00308
1436,MO,2015-09,140.95078
1437,MO,2015-10,893.255
1438,MO,2015-11,307.31964
1439,MO,2015-12,635.83685
1440,MS,2011-01,6718.4824
1441,MS,2011-02,16989.059
1442,MS,2011-03,18366.578
1443,MS,2011-04,4583.3223
1444,MS,2011-05,3115.3264
1445,MS,2011-06,190.32942
1446,MS,2011-07,303.604
1447,MS,2011-08,492.924
1448,MS,2011-09,364.64288
1449,MS,2011-10,6229.504
1450,MS,2011-11,1120.2665
1451,MS,2011-12,415.2533
1452,MS,2012-01,10426.4795
1453,MS,2012-02,18277.326
1454,MS,2012-03,17186.324
1455,MS,2012-04,9635.863
1456,MS,2012-05,299.61118
1457,MS,2012-06,752.9086
1458,MS,2012-07,146.91415
1459,MS,2012-08,279.73593
1460,MS,2012-09,583.3017
1461,MS,2012-10,895.15424
1462,MS,2012-11,4163.588
1463,MS,2012-12,474.92996
1464,MS,2013-01,9246.0625
1465,MS,2013-02,7422.144
1466,MS,2013-03,20541.861
1467,MS,2013-04,8212.675
1468,MS,2013-05,2845.7178
1469,MS,2013-06,81.243484
1470,MS,2013-07,68.459404
1471,MS,2013-08,743.7769
1472,MS,2013-09,336.16434
1473,MS,2013-10,4715.005
1474,MS,2013-11,1092.1278
1475,MS,2013-12,949.49994
1476,MS,2014-01,18277.326
1477,MS,2014-02,10757.255
1478,MS,2014-03,20899.225
1479,MS,2014-04,7121.892
1480,MS,2014-05,511.72913
1481,MS,2014-06,184.60045
1482,MS,2014-07,270.64078
1483,MS,2014-08,7942.984
1484,MS,2014-09,4372.8896
1485,MS,2014-10,482.1097
1486,MS,2014-11,1735.7396
1487,MS,2014-12,423.4221
1488,MS,2015-01,6349.928
1489,MS,2015-02,8317.252
1490,MS,2015-03,23039.76
1491,MS,2015-04,8361.587
1492,MS,2015-05,1254.7463
1493,MS,2015-06,218.49574
1494,MS,2015-07,85.50992
1495,MS,2015-08,1835.7648
1496,MS,2015-09,4028.742
1497,MS,2015-10,772.2554
1498,MS,2015-11,320.47168
1499,MS,2015-12,200.26439
1500,MT,2011-01,30214.11
1501,MT,2011-02,15717.627
1502,MT,2011-03,133.22299
1503,MT,2011-04,89.149506
1504,MT,2011-05,80.25993
1505,MT,2011-06,4100.539
1506,MT,2011-07,10085.235
1507,MT,2011-08,26048.746
1508,MT,2011-09,12598.459
1509,MT,2011-10,7302.0337
1510,MT,2011-11,9447.429
1511,MT,2011-12,101.653015
1512,MT,2012-01,30214.11
1513,MT,2012-02,15717.627
1514,MT,2012-03,7148.0137
1515,MT,2012-04,562.2543
1516,MT,2012-05,806.6002
1517,MT,2012-06,17605.72
1518,MT,2012-07,76000.15
