ID,STATE,month,total_fire_size
1519,MT,2012-08,79584.43
1520,MT,2012-09,15953.751
1521,MT,2012-10,2499.099
1522,MT,2012-11,1624.6675
1523,MT,2012-12,955.36633
1524,MT,2013-01,126.68764
1525,MT,2013-02,127.42255
1526,MT,2013-03,100.30876
1527,MT,2013-04,3808.7627
1528,MT,2013-05,829.45807
1529,MT,2013-06,918.46814
1530,MT,2013-07,64363.785
1531,MT,2013-08,61371.973
1532,MT,2013-09,15403.053
1533,MT,2013-10,1079.0557
1534,MT,2013-11,196.89355
1535,MT,2013-12,152.42041
1536,MT,2014-01,147.51627
1537,MT,2014-02,170.8923
1538,MT,2014-03,122.67221
1539,MT,2014-04,1193.1887
1540,MT,2014-05,1903.3345
1541,MT,2014-06,4160.362
1542,MT,2014-07,116867.77
1543,MT,2014-08,603.3606
1544,MT,2014-09,9672.916
1545,MT,2014-10,3343.1545
1546,MT,2014-11,904.02985
1547,MT,2014-12,137.39217
1548,MT,2015-01,142.70494
1549,MT,2015-02,108.86246
1550,MT,2015-03,103.39789
1551,MT,2015-04,279691.94
1552,MT,2015-05,203394.33
1553,MT,2015-06,166906.53
1554,MT,2015-07,148607.98
1555,MT,2015-08,200979.62
1556,MT,2015-09,189743.77
1557,MT,2015-10,4380.594
1558,MT,2015-11,442.0426
1559,MT,2015-12,151.24672
1560,NC,2011-01,3274.7993
1561,NC,2011-02,7830.1978
1562,NC,2011-03,6242.084
1563,NC,2011-04,3897.8723
1564,NC,2011-05,1204.3411
1565,NC,2011-06,106.84412
1566,NC,2011-07,845.1258
1567,NC,2011-08,324.44336
1568,NC,2011-09,41.44648
1569,NC,2011-10,1388.5773
1570,NC,2011-11,251.35953
1571,NC,2011-12,925.988
1572,NC,2012-01,2302.3884
1573,NC,2012-02,8405.962
1574,NC,2012-03,13769.496
1575,NC,2012-04,3374.669
1576,NC,2012-05,115.81055
1577,NC,2012-06,318.35226
1578,NC,2012-07,569.7533
1579,NC,2012-08,44.3048
1580,NC,2012-09,56.651802
1581,NC,2012-10,44.019814
1582,NC,2012-11,696.6793
1583,NC,2012-12,201.31943
1584,NC,2013-01,5724.512
1585,NC,2013-02,4215.813
1586,NC,2013-03,7103.512
1587,NC,2013-04,388.40747
1588,NC,2013-05,33.737595
1589,NC,2013-06,439.96002
1590,NC,2013-07,220.86838
1591,NC,2013-08,38.209442
1592,NC,2013-09,446.12436
1593,NC,2013-10,110.180695
1594,NC,2013-11,737.2565
1595,NC,2013-12,977.9785
1596,NC,2014-01,1830.7302
1597,NC,2014-02,5144.538
1598,NC,2014-03,4961.5503
1599,NC,2014-04,2293.262
1600,NC,2014-05,122.67221
1601,NC,2014-06,122.14259
1602,NC,2014-07,40.997078
1603,NC,2014-08,37.728134
1604,NC,2014-09,37.399376
1605,NC,2014-10,259.6238
1606,NC,2014-11,130.88965
1607,NC,2014-12,115.81055
1608,NC,2015-01,2242.1765
1609,NC,2015-02,5134.2627
1610,NC,2015-03,11460.619
1611,NC,2015-04,334.22943
1612,NC,2015-05,335.01575
1613,NC,2015-06,323.55777
1614,NC,2015-07,38.32255
1615,NC,2015-08,36.98317
1616,NC,2015-09,43.742313
1617,NC,2015-10,43.64041
1618,NC,2015-11,53.062115
1619,NC,2015-12,54.43005
1620,ND,2011-01,28362.186
1621,ND,2011-02,11980.24
1622,ND,2011-03,3994.8313
1623,ND,2011-04,1393.3494
1624,ND,2011-05,241.13928
1625,ND,2011-06,114.86818
1626,ND,2011-07,348.8349
1627,ND,2011-08,2933.4875
1628,ND,2011-09,427.85986
1629,ND,2011-10,3811.674
1630,ND,2011-11,604.2812
1631,ND,2011-12,616.54517
1632,ND,2012-01,28362.186
1633,ND,2012-02,11980.24
1634,ND,2012-03,3994.8313
1635,ND,2012-04,4789.9453
1636,ND,2012-05,589.7148
1637,ND,2012-06,340.51425
1638,ND,2012-07,37.664467
1639,ND,2012-08,4340.1104
1640,ND,2012-09,5212.6743
1641,ND,2012-10,197.57066
1642,ND,2012-11,160.26398
1643,ND,2012-12,616.54517
1644,ND,2013-01,28362.186
1645,ND,2013-02,11980.24
1646,ND,2013-03,3994.8313
1647,ND,2013-04,1393.3494
1648,ND,2013-05,385.28983
1649,ND,2013-06,40.164913
1650,ND,2013-07,432.06967
1651,ND,2013-08,388.40747
1652,ND,2013-09,513.9792
1653,ND,2013-10,284.63403
1654,ND,2013-11,604.2812
1655,ND,2013-12,616.54517
1656,ND,2014-01,28362.186
1657,ND,2014-02,11980.24
1658,ND,2014-03,3994.8313
1659,ND,2014-04,87138.52
1660,ND,2014-05,82216.195
1661,ND,2014-06,33875.59
1662,ND,2014-07,20971.48
1663,ND,2014-08,2585.393
1664,ND,2014-09,4212.1514
1665,ND,2014-10,589.4091
1666,ND,2014-11,604.2812
1667,ND,2014-12,616.54517
1668,ND,2015-01,28362.186
1669,ND,2015-02,11980.24
1670,ND,2015-03,3994.8313
1671,ND,2015-04,8241.479
1672,ND,2015-05,1025.4534
1673,ND,2015-06,42.229324
1674,ND,2015-07,515.36096
1675,ND,2015-08,5762.6313
1676,ND,2015-09,5033.2407
1677,ND,2015-10,589.4091
1678,ND,2015-11,604.2812
1679,ND,2015-12,616.54517
1680,NE,2011-01,6383.839
1681,NE,2011-02,115.115616
1682,NE,2011-03,2433.7493
1683,NE,2011-04,153.61087
1684,NE,2011-05,46.140926
1685,NE,2011-06,39.562828
1686,NE,2011-07,41.833057
1687,NE,2011-08,40.3689
1688,NE,2011-09,240.50096
1689,NE,2011-10,495.53528
1690,NE,2011-11,68.231186
1691,NE,2011-12,101.18422
1692,NE,2012-01,6383.839
1693,NE,2012-02,3485.6719
1694,NE,2012-03,606.7489
1695,NE,2012-04,513.5214
1696,NE,2012-05,39.5401
1697,NE,2012-06,174.89893
1698,NE,2012-07,39.128624
1699,NE,2012-08,211.28648
1700,NE,2012-09,1013.2966
1701,NE,2012-10,603.3606
1702,NE,2012-11,75.26401
1703,NE,2012-12,49.81254
1704,NE,2013-01,3087.8103
1705,NE,2013-02,115.115616
1706,NE,2013-03,2217.9788
1707,NE,2013-04,1295.4955
1708,NE,2013-05,227.40901
1709,NE,2013-06,100.73149
1710,NE,2013-07,56.44084
1711,NE,2013-08,40.270496
1712,NE,2013-09,106.45221
1713,NE,2013-10,58.34513
1714,NE,2013-11,48.13851
1715,NE,2013-12,218.49574
1716,NE,2014-01,6383.839
1717,NE,2014-02,115.115616
1718,NE,2014-03,33.692753
1719,NE,2014-04,843.203
1720,NE,2014-05,87.90474
1721,NE,2014-06,42.25206
1722,NE,2014-07,69.66143
1723,NE,2014-08,43.548824
1724,NE,2014-09,49.85229
1725,NE,2014-10,124.01843
1726,NE,2014-11,48.13851
1727,NE,2014-12,49.81254
1728,NE,2015-01,6383.839
1729,NE,2015-02,115.115616
1730,NE,2015-03,33.692753
1731,NE,2015-04,350.16022
1732,NE,2015-05,44.00741
1733,NE,2015-06,43.23293
1734,NE,2015-07,39.260925
1735,NE,2015-08,39.038246
1736,NE,2015-09,41.779938
1737,NE,2015-10,263.13394
1738,NE,2015-11,48.13851
1739,NE,2015-12,49.81254
1740,NH,2011-01,21359.99
1741,NH,2011-02,11148.393
1742,NH,2011-03,667.71405
1743,NH,2011-04,94.50636
1744,NH,2011-05,49.38226
1745,NH,2011-06,35070.914
1746,NH,2011-07,45.160477
1747,NH,2011-08,53.062115
1748,NH,2011-09,34107.52
1749,NH,2011-10,163.86366
1750,NH,2011-11,268.51746
1751,NH,2011-12,342.20584
1752,NH,2012-01,21359.99
1753,NH,2012-02,11148.393
1754,NH,2012-03,667.71405
1755,NH,2012-04,94.50636
1756,NH,2012-05,44.771564
1757,NH,2012-06,52.737972
1758,NH,2012-07,50.575447
1759,NH,2012-08,48.914623
1760,NH,2012-09,51.893143
1761,NH,2012-10,163.86366
1762,NH,2012-11,268.51746
1763,NH,2012-12,342.20584
1764,NH,2013-01,21359.99
1765,NH,2013-02,11148.393
1766,NH,2013-03,667.71405
1767,NH,2013-04,94.50636
1768,NH,2013-05,35489.555
1769,NH,2013-06,11807.214
1770,NH,2013-07,3320.9043
1771,NH,2013-08,3797.0208
1772,NH,2013-09,4534.928
1773,NH,2013-10,4155.676
1774,NH,2013-11,749.39746
1775,NH,2013-12,547.84515
1776,NH,2014-01,2454.2642
1777,NH,2014-02,2595.3257
1778,NH,2014-03,2737.331
1779,NH,2014-04,942.3098
1780,NH,2014-05,10512.553
1781,NH,2014-06,5983.2983
1782,NH,2014-07,2655.3809
1783,NH,2014-08,7343.2686
1784,NH,2014-09,4118.855
1785,NH,2014-10,54.249462
1786,NH,2014-11,292.81735
1787,NH,2014-12,229.043
1788,NH,2015-01,2513.5955
1789,NH,2015-02,2800.6714
1790,NH,2015-03,2783.948
1791,NH,2015-04,1386.1011
1792,NH,2015-05,317.8433
1793,NH,2015-06,14739.423
1794,NH,2015-07,7521.9917
1795,NH,2015-08,575.0101
1796,NH,2015-09,50.80942
1797,NH,2015-10,69.43321
1798,NH,2015-11,156.87856
1799,NH,2015-12,115.88745
1800,NJ,2011-01,13572.566
1801,NJ,2011-02,4881.6914
1802,NJ,2011-03,2362.443
1803,NJ,2011-04,44.284412
1804,NJ,2011-05,45.39708
1805,NJ,2011-06,41.67036
1806,NJ,2011-07,36.439392
1807,NJ,2011-08,48.537422
1808,NJ,2011-09,52.64655
1809,NJ,2011-10,55.094296
1810,NJ,2011-11,88.2686
1811,NJ,2011-12,82.47098
1812,NJ,2012-01,3943.5254
1813,NJ,2012-02,2697.6548
1814,NJ,2012-03,1366.4983
1815,NJ,2012-04,121.70184
1816,NJ,2012-05,44.7226
1817,NJ,2012-06,42.51653
1818,NJ,2012-07,40.122993
1819,NJ,2012-08,49.585556
1820,NJ,2012-09,51.79932
1821,NJ,2012-10,65.197754
1822,NJ,2012-11,66.68501
1823,NJ,2012-12,98.85086
1824,NJ,2013-01,4243.2144
1825,NJ,2013-02,4961.5503
1826,NJ,2013-03,76.53015
1827,NJ,2013-04,44.129387
1828,NJ,2013-05,43.129322
1829,NJ,2013-06,45.619057
1830,NJ,2013-07,44.019814
1831,NJ,2013-08,52.269352
1832,NJ,2013-09,51.308987
1833,NJ,2013-10,53.200336
1834,NJ,2013-11,67.355385
1835,NJ,2013-12,64.13445
1836,NJ,2014-01,13572.566
1837,NJ,2014-02,4961.5503
1838,NJ,2014-03,76.53015
1839,NJ,2014-04,42.967125
1840,NJ,2014-05,47.117928
1841,NJ,2014-06,46.60855
1842,NJ,2014-07,47.29317
1843,NJ,2014-08,50.43561
1844,NJ,2014-09,49.29267
1845,NJ,2014-10,65.6423
1846,NJ,2014-11,84.63446
1847,NJ,2014-12,75.75737
1848,NJ,2015-01,3019.844
1849,NJ,2015-02,4553.305
1850,NJ,2015-03,3485.6719
1851,NJ,2015-04,47.763706
1852,NJ,2015-05,43.64041
1853,NJ,2015-06,47.21973
1854,NJ,2015-07,44.844578
1855,NJ,2015-08,44.61069
1856,NJ,2015-09,49.47425
1857,NJ,2015-10,59.80423
1858,NJ,2015-11,65.48669
1859,NJ,2015-12,95.526306
1860,NM,2011-01,5640.2793
1861,NM,2011-02,4279.803
1862,NM,2011-03,10386.117
1863,NM,2011-04,8908.676
1864,NM,2011-05,14645.5625
1865,NM,2011-06,19699.797
1866,NM,2011-07,12288.911
1867,NM,2011-08,11485.78
1868,NM,2011-09,6365.4614
1869,NM,2011-10,5473.3887
1870,NM,2011-11,4122.7896
1871,NM,2011-12,2287.8923
1872,NM,2012-01,50171.83
1873,NM,2012-02,28632.121
1874,NM,2012-03,33898.87
1875,NM,2012-04,15743.67
1876,NM,2012-05,11582.57
1877,NM,2012-06,16717.777
1878,NM,2012-07,12577.279
1879,NM,2012-08,11090.409
1880,NM,2012-09,6245.3516
1881,NM,2012-10,7971.9526
1882,NM,2012-11,4684.006
1883,NM,2012-12,4006.2593
1884,NM,2013-01,3165.3665
1885,NM,2013-02,2463.808
1886,NM,2013-03,8317.252
1887,NM,2013-04,6514.4146
1888,NM,2013-05,11939.638
1889,NM,2013-06,20871.086
1890,NM,2013-07,5309.802
1891,NM,2013-08,6533.254
1892,NM,2013-09,3943.5254
1893,NM,2013-10,6189.9214
1894,NM,2013-11,2407.6677
1895,NM,2013-12,3265.7678
1896,NM,2014-01,2991.2405
1897,NM,2014-02,10609.342
1898,NM,2014-03,15011.288
1899,NM,2014-04,8136.9
1900,NM,2014-05,9470.624
1901,NM,2014-06,17349.51
1902,NM,2014-07,8670.422
1903,NM,2014-08,5593.812
1904,NM,2014-09,3512.0483
1905,NM,2014-10,6022.441
1906,NM,2014-11,3789.1914
1907,NM,2014-12,3345.6135
1908,NM,2015-01,1325.2668
1909,NM,2015-02,4187.0527
1910,NM,2015-03,8877.357
1911,NM,2015-04,7807.341
1912,NM,2015-05,5087.332
1913,NM,2015-06,12503.72
1914,NM,2015-07,6847.5967
1915,NM,2015-08,9356.46
1916,NM,2015-09,7406.4854
1917,NM,2015-10,911.5497
1918,NM,2015-11,3302.3574
1919,NM,2015-12,3294.8228
1920,NV,2011-01,173.83922
1921,NV,2011-02,170.78384
1922,NV,2011-03,123.69931
1923,NV,2011-04,98.48897
1924,NV,2011-05,771.9442
1925,NV,2011-06,18442.428
1926,NV,2011-07,28244.963
1927,NV,2011-08,28937.572
1928,NV,2011-09,23850.18
1929,NV,2011-10,1743.0662
1930,NV,2011-11,105.21289
1931,NV,2011-12,129.78673
1932,NV,2012-01,205.23637
1933,NV,2012-02,165.50359
1934,NV,2012-03,129.58339
1935,NV,2012-04,379.89056
1936,NV,2012-05,2246.5823
1937,NV,2012-06,15079.107
1938,NV,2012-07,30874.406
1939,NV,2012-08,26905.791
1940,NV,2012-09,14739.423
1941,NV,2012-10,2141.9312
1942,NV,2012-11,1577.6436
1943,NV,2012-12,109.435745
1944,NV,2013-01,213.10837
1945,NV,2013-02,153.239
1946,NV,2013-03,117.24759
1947,NV,2013-04,315.14566
1948,NV,2013-05,2145.2178
1949,NV,2013-06,32704.895
1950,NV,2013-07,37497.215
1951,NV,2013-08,25504.92
1952,NV,2013-09,5159.3613
1953,NV,2013-10,996.6555
1954,NV,2013-11,100.13626
1955,NV,2013-12,116.38495
1956,NV,2014-01,185.38475
1957,NV,2014-02,163.17621
1958,NV,2014-03,130.88965
1959,NV,2014-04,111.15105
1960,NV,2014-05,3697.7595
1961,NV,2014-06,20887.916
1962,NV,2014-07,28458.99
1963,NV,2014-08,24613.283
1964,NV,2014-09,10203.884
1965,NV,2014-10,1594.5614
1966,NV,2014-11,302.21985
1967,NV,2014-12,111.96568
1968,NV,2015-01,196.78635
1969,NV,2015-02,133.13216
1970,NV,2015-03,98.9117
1971,NV,2015-04,96.57834
1972,NV,2015-05,2452.3171
1973,NV,2015-06,33031.273
1974,NV,2015-07,30786.477
1975,NV,2015-08,24288.158
1976,NV,2015-09,24171.691
1977,NV,2015-10,1537.6045
1978,NV,2015-11,96.57834
1979,NV,2015-12,119.27284
1980,NY,2011-01,7807.341
1981,NY,2011-02,4114.961
1982,NY,2011-03,4684.006
1983,NY,2011-04,33.8097
1984,NY,2011-05,37.285065
1985,NY,2011-06,36.173096
1986,NY,2011-07,32.81534
1987,NY,2011-08,42.433323
1988,NY,2011-09,44.435272
1989,NY,2011-10,52.824123
1990,NY,2011-11,47.784576
1991,NY,2011-12,483.58545
1992,NY,2012-01,7807.341
1993,NY,2012-02,4114.961
1994,NY,2012-03,2068.6785
1995,NY,2012-04,33.8097
1996,NY,2012-05,34.234657
1997,NY,2012-06,36.137497
1998,NY,2012-07,37.187157
1999,NY,2012-08,39.9743
2000,NY,2012-09,40.883476
2001,NY,2012-10,58.392933
2002,NY,2012-11,47.784576
2003,NY,2012-12,49.148285
2004,NY,2013-01,7807.341
2005,NY,2013-02,4114.961
2006,NY,2013-03,145.73325
2007,NY,2013-04,33.8097
2008,NY,2013-05,38.616924
2009,NY,2013-06,37.958843
2010,NY,2013-07,39.623306
2011,NY,2013-08,45.557953
2012,NY,2013-09,39.86119
2013,NY,2013-10,84.92305
2014,NY,2013-11,47.784576
2015,NY,2013-12,49.148285
2016,NY,2014-01,7807.341
2017,NY,2014-02,4114.961
2018,NY,2014-03,145.73325
2019,NY,2014-04,33.8097
2020,NY,2014-05,38.32255
2021,NY,2014-06,39.20381
2022,NY,2014-07,41.465176
2023,NY,2014-08,44.590305
2024,NY,2014-09,64.79053
2025,NY,2014-10,51.504612
2026,NY,2014-11,70.474915
2027,NY,2014-12,49.148285
2028,NY,2015-01,7807.341
2029,NY,2015-02,4114.961
2030,NY,2015-03,145.73325
2031,NY,2015-04,33.8097
2032,NY,2015-05,167.71788
2033,NY,2015-06,40.721092
2034,NY,2015-07,41.70076
2035,NY,2015-08,40.894684
2036,NY,2015-09,43.05934
2037,NY,2015-10,78.03572
2038,NY,2015-11,47.784576
2039,NY,2015-12,49.148285
2040,OH,2011-01,18877.734
2041,OH,2011-02,7830.1978
2042,OH,2011-03,362.1399
2043,OH,2011-04,375.43732
2044,OH,2011-05,41.53686
2045,OH,2011-06,40.296585
2046,OH,2011-07,39.751614
2047,OH,2011-08,44.946484
2048,OH,2011-09,43.629826
2049,OH,2011-10,59.427017
2050,OH,2011-11,50.901413
2051,OH,2011-12,52.3304
2052,OH,2012-01,18877.734
2053,OH,2012-02,7830.1978
2054,OH,2012-03,362.1399
2055,OH,2012-04,3857.3892
2056,OH,2012-05,39.751614
2057,OH,2012-06,35.478928
2058,OH,2012-07,36.59643
2059,OH,2012-08,41.352066
2060,OH,2012-09,44.590305
2061,OH,2012-10,57.73395
2062,OH,2012-11,50.901413
2063,OH,2012-12,52.3304
2064,OH,2013-01,18877.734
2065,OH,2013-02,7830.1978
2066,OH,2013-03,362.1399
2067,OH,2013-04,150.54655
2068,OH,2013-05,398.69565
2069,OH,2013-06,44.885876
2070,OH,2013-07,44.547184
2071,OH,2013-08,42.782326
2072,OH,2013-09,41.833057
2073,OH,2013-10,55.249165
2074,OH,2013-11,50.901413
2075,OH,2013-12,52.3304
2076,OH,2014-01,18877.734
2077,OH,2014-02,7830.1978
2078,OH,2014-03,362.1399
2079,OH,2014-04,71.39043
2080,OH,2014-05,743.7769
2081,OH,2014-06,43.546494
2082,OH,2014-07,43.477135
2083,OH,2014-08,45.937134
2084,OH,2014-09,46.183506
2085,OH,2014-10,54.694393
2086,OH,2014-11,50.901413
2087,OH,2014-12,52.3304
2088,OH,2015-01,18877.734
2089,OH,2015-02,7830.1978
2090,OH,2015-03,362.1399
2091,OH,2015-04,452.00372
2092,OH,2015-05,901.1148
2093,OH,2015-06,41.43496
2094,OH,2015-07,41.904747
2095,OH,2015-08,41.395176
2096,OH,2015-09,46.80235
2097,OH,2015-10,61.134125
2098,OH,2015-11,50.901413
2099,OH,2015-12,52.3304
2100,OK,2011-01,5651.0195
2101,OK,2011-02,7903.84
2102,OK,2011-03,15972.495
2103,OK,2011-04,2705.66
2104,OK,2011-05,298.94928
2105,OK,2011-06,3248.6553
2106,OK,2011-07,2988.3926
2107,OK,2011-08,4504.911
2108,OK,2011-09,3943.5254
2109,OK,2011-10,196.66467
2110,OK,2011-11,187.89653
2111,OK,2011-12,172.86786
2112,OK,2012-01,5317.1265
2113,OK,2012-02,16764.418
2114,OK,2012-03,699.3301
2115,OK,2012-04,100.23187
2116,OK,2012-05,208.92839
2117,OK,2012-06,428.13824
2118,OK,2012-07,2126.4314
2119,OK,2012-08,1273.6112
2120,OK,2012-09,184.31525
2121,OK,2012-10,4845.02
2122,OK,2012-11,202.05803
2123,OK,2012-12,204.3547
2124,OK,2013-01,28046.691
2125,OK,2013-02,11101.802
2126,OK,2013-03,699.3301
2127,OK,2013-04,9089.238
2128,OK,2013-05,2396.5112
2129,OK,2013-06,454.16248
2130,OK,2013-07,581.9101
2131,OK,2013-08,1999.4451
2132,OK,2013-09,576.78125
2133,OK,2013-10,722.20355
2134,OK,2013-11,202.05803
2135,OK,2013-12,204.3547
2136,OK,2014-01,28046.691
2137,OK,2014-02,11101.802
2138,OK,2014-03,699.3301
2139,OK,2014-04,5541.06
2140,OK,2014-05,69.190475
2141,OK,2014-06,36.148857
2142,OK,2014-07,37.637753
2143,OK,2014-08,868.43994
2144,OK,2014-09,660.0373
2145,OK,2014-10,1208.1869
2146,OK,2014-11,202.05803
2147,OK,2014-12,204.3547
2148,OK,2015-01,3509.1372
2149,OK,2015-02,11101.802
2150,OK,2015-03,699.3301
2151,OK,2015-04,229.69191
2152,OK,2015-05,44.078598
2153,OK,2015-06,37.754852
2154,OK,2015-07,43.731415
2155,OK,2015-08,37.600456
2156,OK,2015-09,45.56827
2157,OK,2015-10,497.6547
2158,OK,2015-11,202.05803
2159,OK,2015-12,204.3547
2160,OR,2011-01,95.93425
2161,OR,2011-02,89.25574
2162,OR,2011-03,126.636765
2163,OR,2011-04,107.04744
2164,OR,2011-05,81.42302
2165,OR,2011-06,1656.7413
2166,OR,2011-07,14220.042
2167,OR,2011-08,15491.728
2168,OR,2011-09,13649.597
2169,OR,2011-10,1576.9263
2170,OR,2011-11,87.49744
2171,OR,2011-12,1797.8982
2172,OR,2012-01,141.88835
2173,OR,2012-02,89.25574
2174,OR,2012-03,127.16638
2175,OR,2012-04,90.94844
2176,OR,2012-05,925.26025
2177,OR,2012-06,1272.6376
2178,OR,2012-07,19908.95
2179,OR,2012-08,24772.967
2180,OR,2012-09,10646.147
2181,OR,2012-10,1270.0999
2182,OR,2012-11,133.29509
2183,OR,2012-12,122.721756
2184,OR,2013-01,95.93425
2185,OR,2013-02,89.25574
2186,OR,2013-03,112.25264
2187,OR,2013-04,89.663055
2188,OR,2013-05,732.9627
2189,OR,2013-06,11939.638
2190,OR,2013-07,28895.209
2191,OR,2013-08,14428.945
2192,OR,2013-09,2034.8842
2193,OR,2013-10,505.0438
2194,OR,2013-11,1580.7826
2195,OR,2013-12,1797.8982
2196,OR,2014-01,95.93425
2197,OR,2014-02,89.25574
2198,OR,2014-03,119.368484
2199,OR,2014-04,94.41551
2200,OR,2014-05,799.42596
2201,OR,2014-06,2143.3865
2202,OR,2014-07,21855.406
2203,OR,2014-08,18579.328
2204,OR,2014-09,10182.702
2205,OR,2014-10,1707.1671
2206,OR,2014-11,1580.7826
2207,OR,2014-12,1797.8982
2208,OR,2015-01,95.93425
2209,OR,2015-02,89.25574
2210,OR,2015-03,83.17656
2211,OR,2015-04,83.75638
2212,OR,2015-05,869.685
2213,OR,2015-06,23745.686
2214,OR,2015-07,24404.129
2215,OR,2015-08,33123.2
2216,OR,2015-09,9029.289
2217,OR,2015-10,3006.7825
2218,OR,2015-11,90.72186
2219,OR,2015-12,1797.8982
2220,PA,2011-01,4512.276
2221,PA,2011-02,4909.387
2222,PA,2011-03,3591.4421
2223,PA,2011-04,87.09834
2224,PA,2011-05,108166.64
2225,PA,2011-06,42.872715
2226,PA,2011-07,38.996326
2227,PA,2011-08,46.507065
2228,PA,2011-09,43.016212
2229,PA,2011-10,68.90396
2230,PA,2011-11,79.79016
2231,PA,2011-12,224.13509
2232,PA,2012-01,4467.107
2233,PA,2012-02,4032.404
2234,PA,2012-03,1182.7911
2235,PA,2012-04,2150.7446
2236,PA,2012-05,41.893543
2237,PA,2012-06,37.13939
2238,PA,2012-07,39.128624
2239,PA,2012-08,46.183506
2240,PA,2012-09,45.240147
2241,PA,2012-10,57.32372
2242,PA,2012-11,88.61508
2243,PA,2012-12,55.74352
2244,PA,2013-01,3875.3896
2245,PA,2013-02,6286.5854
2246,PA,2013-03,291.6739
2247,PA,2013-04,41.310646
2248,PA,2013-05,44.373592
2249,PA,2013-06,48.76158
2250,PA,2013-07,47.425346
2251,PA,2013-08,52.768654
2252,PA,2013-09,48.944
2253,PA,2013-10,62.891716
2254,PA,2013-11,87.63274
2255,PA,2013-12,105.49791
2256,PA,2014-01,21157.348
2257,PA,2014-02,6286.5854
