ID,STATE,month,total_fire_size
2258,PA,2014-03,4051.9749
2259,PA,2014-04,310.8872
2260,PA,2014-05,45.52988
2261,PA,2014-06,46.649796
2262,PA,2014-07,48.3323
2263,PA,2014-08,49.23021
2264,PA,2014-09,45.058887
2265,PA,2014-10,56.236244
2266,PA,2014-11,54.249462
2267,PA,2014-12,55.74352
2268,PA,2015-01,21157.348
2269,PA,2015-02,6286.5854
2270,PA,2015-03,291.6739
2271,PA,2015-04,832.42816
2272,PA,2015-05,4197.4985
2273,PA,2015-06,46.80235
2274,PA,2015-07,44.679485
2275,PA,2015-08,45.22216
2276,PA,2015-09,49.81254
2277,PA,2015-10,69.477615
2278,PA,2015-11,59.32554
2279,PA,2015-12,55.74352
2280,RI,2011-01,1786.1343
2281,RI,2011-02,35.71163
2282,RI,2011-03,48.181084
2283,RI,2011-04,54.226765
2284,RI,2011-05,56.994312
2285,RI,2011-06,58.13417
2286,RI,2011-07,50.720818
2287,RI,2011-08,63.483074
2288,RI,2011-09,69.43321
2289,RI,2011-10,71.49652
2290,RI,2011-11,67.26106
2291,RI,2011-12,68.723526
2292,RI,2012-01,1786.1343
2293,RI,2012-02,35.71163
2294,RI,2012-03,48.181084
2295,RI,2012-04,54.226765
2296,RI,2012-05,57.81645
2297,RI,2012-06,54.54417
2298,RI,2012-07,54.755436
2299,RI,2012-08,59.592278
2300,RI,2012-09,65.6423
2301,RI,2012-10,72.90436
2302,RI,2012-11,67.26106
2303,RI,2012-12,68.723526
2304,RI,2013-01,1786.1343
2305,RI,2013-02,35.71163
2306,RI,2013-03,48.181084
2307,RI,2013-04,54.226765
2308,RI,2013-05,54.37923
2309,RI,2013-06,54.98383
2310,RI,2013-07,53.69933
2311,RI,2013-08,63.120934
2312,RI,2013-09,59.99985
2313,RI,2013-10,67.620514
2314,RI,2013-11,67.26106
2315,RI,2013-12,68.723526
2316,RI,2014-01,1786.1343
2317,RI,2014-02,35.71163
2318,RI,2014-03,48.181084
2319,RI,2014-04,54.226765
2320,RI,2014-05,57.469616
2321,RI,2014-06,60.335308
2322,RI,2014-07,60.61468
2323,RI,2014-08,61.549683
2324,RI,2014-09,60.856014
2325,RI,2014-10,75.630554
2326,RI,2014-11,67.26106
2327,RI,2014-12,68.723526
2328,RI,2015-01,1786.1343
2329,RI,2015-02,35.71163
2330,RI,2015-03,48.181084
2331,RI,2015-04,54.226765
2332,RI,2015-05,55.071598
2333,RI,2015-06,59.917355
2334,RI,2015-07,56.96394
2335,RI,2015-08,58.48836
2336,RI,2015-09,59.427017
2337,RI,2015-10,79.137695
2338,RI,2015-11,67.26106
2339,RI,2015-12,68.723526
2340,SC,2011-01,6394.7676
2341,SC,2011-02,20569.248
2342,SC,2011-03,12463.116
2343,SC,2011-04,6815.735
2344,SC,2011-05,4687.7744
2345,SC,2011-06,522.5039
2346,SC,2011-07,1341.3273
2347,SC,2011-08,650.79266
2348,SC,2011-09,44.060036
2349,SC,2011-10,717.2556
2350,SC,2011-11,608.15625
2351,SC,2011-12,705.1383
2352,SC,2012-01,7492.685
2353,SC,2012-02,21545.857
2354,SC,2012-03,14728.026
2355,SC,2012-04,6239.2153
2356,SC,2012-05,201.65506
2357,SC,2012-06,3277.8672
2358,SC,2012-07,466.76904
2359,SC,2012-08,42.721848
2360,SC,2012-09,536.4555
2361,SC,2012-10,291.17944
2362,SC,2012-11,1661.2255
2363,SC,2012-12,108.21117
2364,SC,2013-01,17621.299
2365,SC,2013-02,9926.53
2366,SC,2013-03,17125.283
2367,SC,2013-04,3497.332
2368,SC,2013-05,482.76385
2369,SC,2013-06,44.751175
2370,SC,2013-07,46.741222
2371,SC,2013-08,41.976257
2372,SC,2013-09,57.371525
2373,SC,2013-10,2652.9216
2374,SC,2013-11,986.1998
2375,SC,2013-12,199.08302
2376,SC,2014-01,5078.0806
2377,SC,2014-02,22516.963
2378,SC,2014-03,16361.258
2379,SC,2014-04,6341.826
2380,SC,2014-05,1141.8948
2381,SC,2014-06,264.53912
2382,SC,2014-07,344.08188
2383,SC,2014-08,162.10667
2384,SC,2014-09,65.604
2385,SC,2014-10,549.14294
2386,SC,2014-11,805.234
2387,SC,2014-12,374.50308
2388,SC,2015-01,5521.7827
2389,SC,2015-02,7315.179
2390,SC,2015-03,19129.35
2391,SC,2015-04,4344.004
2392,SC,2015-05,3672.661
2393,SC,2015-06,522.01715
2394,SC,2015-07,486.39572
2395,SC,2015-08,118.01749
2396,SC,2015-09,44.640594
2397,SC,2015-10,55.071598
2398,SC,2015-11,79.500565
2399,SC,2015-12,71.53722
2400,SD,2011-01,10242.988
2401,SD,2011-02,4069.54
2402,SD,2011-03,1000.48584
2403,SD,2011-04,2217.9788
2404,SD,2011-05,390.2195
2405,SD,2011-06,80.66727
2406,SD,2011-07,461.829
2407,SD,2011-08,3098.4463
2408,SD,2011-09,6856.8438
2409,SD,2011-10,6841.7754
2410,SD,2011-11,562.7462
2411,SD,2011-12,577.14514
2412,SD,2012-01,10242.988
2413,SD,2012-02,4069.54
2414,SD,2012-03,1000.48584
2415,SD,2012-04,219.56532
2416,SD,2012-05,325.85907
2417,SD,2012-06,7488.0815
2418,SD,2012-07,7477.4917
2419,SD,2012-08,35938.016
2420,SD,2012-09,8728.406
2421,SD,2012-10,4261.1523
2422,SD,2012-11,1269.1266
2423,SD,2012-12,816.0328
2424,SD,2013-01,10242.988
2425,SD,2013-02,4069.54
2426,SD,2013-03,1000.48584
2427,SD,2013-04,9424.282
2428,SD,2013-05,768.0353
2429,SD,2013-06,197.83154
2430,SD,2013-07,401.3489
2431,SD,2013-08,1359.25
2432,SD,2013-09,3994.8313
2433,SD,2013-10,763.7965
2434,SD,2013-11,562.7462
2435,SD,2013-12,577.14514
2436,SD,2014-01,10242.988
2437,SD,2014-02,4069.54
2438,SD,2014-03,3374.3733
2439,SD,2014-04,817.37506
2440,SD,2014-05,1941.692
2441,SD,2014-06,41.71228
2442,SD,2014-07,6553.5566
2443,SD,2014-08,44.060036
2444,SD,2014-09,768.6894
2445,SD,2014-10,1957.7164
2446,SD,2014-11,562.7462
2447,SD,2014-12,577.14514
2448,SD,2015-01,10242.988
2449,SD,2015-02,4069.54
2450,SD,2015-03,1000.48584
2451,SD,2015-04,5873.928
2452,SD,2015-05,387.59372
2453,SD,2015-06,40.57759
2454,SD,2015-07,38.996326
2455,SD,2015-08,600.10034
2456,SD,2015-09,2375.484
2457,SD,2015-10,8338.606
2458,SD,2015-11,562.7462
2459,SD,2015-12,577.14514
2460,TN,2011-01,4740.104
2461,TN,2011-02,18684.156
2462,TN,2011-03,6383.839
2463,TN,2011-04,790.181
2464,TN,2011-05,386.26843
2465,TN,2011-06,43.731415
2466,TN,2011-07,278.33078
2467,TN,2011-08,2136.217
2468,TN,2011-09,272.29053
2469,TN,2011-10,670.85144
2470,TN,2011-11,83.98613
2471,TN,2011-12,298.2166
2472,TN,2012-01,3666.1514
2473,TN,2012-02,5833.882
2474,TN,2012-03,8000.629
2475,TN,2012-04,7521.9917
2476,TN,2012-05,811.19775
2477,TN,2012-06,5169.6377
2478,TN,2012-07,379.00497
2479,TN,2012-08,228.1272
2480,TN,2012-09,122.3531
2481,TN,2012-10,79.669495
2482,TN,2012-11,1006.04846
2483,TN,2012-12,104.22858
2484,TN,2013-01,3394.2405
2485,TN,2013-02,4421.391
2486,TN,2013-03,5796.078
2487,TN,2013-04,1088.2345
2488,TN,2013-05,429.109
2489,TN,2013-06,38.97993
2490,TN,2013-07,41.976257
2491,TN,2013-08,274.35242
2492,TN,2013-09,296.82983
2493,TN,2013-10,1214.7072
2494,TN,2013-11,110.99725
2495,TN,2013-12,858.51215
2496,TN,2014-01,4187.0527
2497,TN,2014-02,6587.468
2498,TN,2014-03,14398.808
2499,TN,2014-04,2956.9531
2500,TN,2014-05,445.18777
2501,TN,2014-06,40.13819
2502,TN,2014-07,45.295177
2503,TN,2014-08,45.56827
2504,TN,2014-09,848.7657
2505,TN,2014-10,67.12956
2506,TN,2014-11,1027.6769
2507,TN,2014-12,85.22609
2508,TN,2015-01,4388.191
2509,TN,2015-02,4078.057
2510,TN,2015-03,6938.2744
2511,TN,2015-04,8534.613
2512,TN,2015-05,280.47382
2513,TN,2015-06,39.407795
2514,TN,2015-07,39.696327
2515,TN,2015-08,406.73633
2516,TN,2015-09,732.534
2517,TN,2015-10,519.2359
2518,TN,2015-11,56.6171
2519,TN,2015-12,350.40356
2520,TX,2011-01,18636.008
2521,TX,2011-02,77910.53
2522,TX,2011-03,38817.81
2523,TX,2011-04,22228.842
2524,TX,2011-05,7432.7334
2525,TX,2011-06,7733.533
2526,TX,2011-07,7950.3076
2527,TX,2011-08,8338.606
2528,TX,2011-09,6548.638
2529,TX,2011-10,4657.7993
2530,TX,2011-11,4949.952
2531,TX,2011-12,3497.332
2532,TX,2012-01,31269.43
2533,TX,2012-02,6600.926
2534,TX,2012-03,6961.8857
2535,TX,2012-04,13649.597
2536,TX,2012-05,4332.0923
2537,TX,2012-06,4507.8228
2538,TX,2012-07,3700.0618
2539,TX,2012-08,5174.555
2540,TX,2012-09,3266.2197
2541,TX,2012-10,6373.099
2542,TX,2012-11,6360.543
2543,TX,2012-12,4744.312
2544,TX,2013-01,51848.438
2545,TX,2013-02,48455.035
2546,TX,2013-03,60770.812
2547,TX,2013-04,9327.492
2548,TX,2013-05,5047.7485
2549,TX,2013-06,7686.603
2550,TX,2013-07,3077.5972
2551,TX,2013-08,5556.008
2552,TX,2013-09,2016.3162
2553,TX,2013-10,2825.1003
2554,TX,2013-11,4467.107
2555,TX,2013-12,4384.4873
2556,TX,2014-01,56665.395
2557,TX,2014-02,48223.09
2558,TX,2014-03,30054.52
2559,TX,2014-04,17527.186
2560,TX,2014-05,3931.8655
2561,TX,2014-06,3403.3665
2562,TX,2014-07,6721.036
2563,TX,2014-08,3923.954
2564,TX,2014-09,2360.4963
2565,TX,2014-10,3000.4297
2566,TX,2014-11,3128.3884
2567,TX,2014-12,4245.8926
2568,TX,2015-01,5907.8384
2569,TX,2015-02,15173.221
2570,TX,2015-03,4160.362
2571,TX,2015-04,3634.4795
2572,TX,2015-05,2730.8213
2573,TX,2015-06,3145.406
2574,TX,2015-07,4703.747
2575,TX,2015-08,5507.6133
2576,TX,2015-09,3210.9248
2577,TX,2015-10,1708.9669
2578,TX,2015-11,2429.835
2579,TX,2015-12,3998.6624
2580,UT,2011-01,108.37694
2581,UT,2011-02,100.899216
2582,UT,2011-03,175.34764
2583,UT,2011-04,138.24875
2584,UT,2011-05,123.7738
2585,UT,2011-06,536.4555
2586,UT,2011-07,1229.7366
2587,UT,2011-08,9659.309
2588,UT,2011-09,3045.988
2589,UT,2011-10,86.619354
2590,UT,2011-11,1209.1604
2591,UT,2011-12,1800.0227
2592,UT,2012-01,217.26865
2593,UT,2012-02,219.719
2594,UT,2012-03,94.46094
2595,UT,2012-04,91.12918
2596,UT,2012-05,93.804245
2597,UT,2012-06,4504.911
2598,UT,2012-07,15685.054
2599,UT,2012-08,16406.973
2600,UT,2012-09,529.52405
2601,UT,2012-10,73.10718
2602,UT,2012-11,139.21718
2603,UT,2012-12,1800.0227
2604,UT,2013-01,108.37694
2605,UT,2013-02,100.899216
2606,UT,2013-03,94.46094
2607,UT,2013-04,103.89751
2608,UT,2013-05,94.50636
2609,UT,2013-06,19177.496
2610,UT,2013-07,16166.752
2611,UT,2013-08,3045.988
2612,UT,2013-09,167.05261
2613,UT,2013-10,913.83124
2614,UT,2013-11,1209.1604
2615,UT,2013-12,1800.0227
2616,UT,2014-01,222.73973
2617,UT,2014-02,100.899216
2618,UT,2014-03,94.46094
2619,UT,2014-04,128.61302
2620,UT,2014-05,88.02464
2621,UT,2014-06,593.58984
2622,UT,2014-07,2711.1868
2623,UT,2014-08,73.77855
2624,UT,2014-09,379.89056
2625,UT,2014-10,85.04176
2626,UT,2014-11,1209.1604
2627,UT,2014-12,1800.0227
2628,UT,2015-01,108.37694
2629,UT,2015-02,100.899216
2630,UT,2015-03,94.46094
2631,UT,2015-04,88.67592
2632,UT,2015-05,88.55426
2633,UT,2015-06,7783.73
2634,UT,2015-07,2304.8477
2635,UT,2015-08,2372.0818
2636,UT,2015-09,446.81537
2637,UT,2015-10,534.6238
2638,UT,2015-11,1209.1604
2639,UT,2015-12,1800.0227
2640,VA,2011-01,20955.904
2641,VA,2011-02,7315.179
2642,VA,2011-03,2619.5234
2643,VA,2011-04,689.0419
2644,VA,2011-05,136.08792
2645,VA,2011-06,33.925888
2646,VA,2011-07,953.0847
2647,VA,2011-08,43.005013
2648,VA,2011-09,44.98777
2649,VA,2011-10,69.25419
2650,VA,2011-11,44.691887
2651,VA,2011-12,46.507065
2652,VA,2012-01,20955.904
2653,VA,2012-02,7315.179
2654,VA,2012-03,771.5857
2655,VA,2012-04,180.83717
2656,VA,2012-05,106.08835
2657,VA,2012-06,3485.6719
2658,VA,2012-07,38.37967
2659,VA,2012-08,39.842003
2660,VA,2012-09,41.36327
2661,VA,2012-10,42.967125
2662,VA,2012-11,44.691887
2663,VA,2012-12,46.507065
2664,VA,2013-01,20955.904
2665,VA,2013-02,7315.179
2666,VA,2013-03,771.5857
2667,VA,2013-04,180.83717
2668,VA,2013-05,42.589546
2669,VA,2013-06,37.335854
2670,VA,2013-07,38.37967
2671,VA,2013-08,39.842003
2672,VA,2013-09,41.36327
2673,VA,2013-10,42.967125
2674,VA,2013-11,44.691887
2675,VA,2013-12,46.507065
2676,VA,2014-01,20955.904
2677,VA,2014-02,7315.179
2678,VA,2014-03,771.5857
2679,VA,2014-04,180.83717
2680,VA,2014-05,42.589546
2681,VA,2014-06,37.335854
2682,VA,2014-07,38.37967
2683,VA,2014-08,39.842003
2684,VA,2014-09,41.36327
2685,VA,2014-10,42.967125
2686,VA,2014-11,44.691887
2687,VA,2014-12,46.507065
2688,VA,2015-01,20955.904
2689,VA,2015-02,7315.179
2690,VA,2015-03,771.5857
2691,VA,2015-04,180.83717
2692,VA,2015-05,42.589546
2693,VA,2015-06,37.335854
2694,VA,2015-07,38.37967
2695,VA,2015-08,39.842003
2696,VA,2015-09,41.36327
2697,VA,2015-10,42.967125
2698,VA,2015-11,44.691887
2699,VA,2015-12,46.507065
2700,VT,2011-01,52.3304
2701,VT,2011-02,56.682175
2702,VT,2011-03,60.184086
2703,VT,2011-04,66.15706
2704,VT,2011-05,69.21348
2705,VT,2011-06,70.51083
2706,VT,2011-07,70.18968
2707,VT,2011-08,69.35658
2708,VT,2011-09,68.784225
2709,VT,2011-10,68.415306
2710,VT,2011-11,67.96974
2711,VT,2011-12,67.559814
2712,VT,2012-01,52.3304
2713,VT,2012-02,56.682175
2714,VT,2012-03,60.184086
2715,VT,2012-04,66.15706
2716,VT,2012-05,69.21348
2717,VT,2012-06,70.51083
2718,VT,2012-07,70.18968
2719,VT,2012-08,69.35658
2720,VT,2012-09,68.784225
2721,VT,2012-10,68.415306
2722,VT,2012-11,67.96974
2723,VT,2012-12,67.559814
2724,VT,2013-01,52.3304
2725,VT,2013-02,56.682175
2726,VT,2013-03,60.184086
2727,VT,2013-04,66.15706
2728,VT,2013-05,69.21348
2729,VT,2013-06,70.51083
2730,VT,2013-07,70.18968
2731,VT,2013-08,69.35658
2732,VT,2013-09,68.784225
2733,VT,2013-10,68.415306
2734,VT,2013-11,67.96974
2735,VT,2013-12,67.559814
2736,VT,2014-01,52.3304
2737,VT,2014-02,56.682175
2738,VT,2014-03,60.184086
2739,VT,2014-04,66.15706
2740,VT,2014-05,69.21348
2741,VT,2014-06,70.51083
2742,VT,2014-07,70.18968
2743,VT,2014-08,69.35658
2744,VT,2014-09,68.784225
2745,VT,2014-10,68.415306
2746,VT,2014-11,67.96974
2747,VT,2014-12,67.559814
2748,VT,2015-01,52.3304
2749,VT,2015-02,56.682175
2750,VT,2015-03,60.184086
2751,VT,2015-04,66.15706
2752,VT,2015-05,69.21348
2753,VT,2015-06,70.51083
2754,VT,2015-07,70.18968
2755,VT,2015-08,69.35658
2756,VT,2015-09,68.784225
2757,VT,2015-10,68.415306
2758,VT,2015-11,67.96974
2759,VT,2015-12,67.559814
2760,WA,2011-01,1540.2892
2761,WA,2011-02,1876.562
2762,WA,2011-03,2362.443
2763,WA,2011-04,364.25928
2764,WA,2011-05,1325.2668
2765,WA,2011-06,4979.9272
2766,WA,2011-07,7380.363
2767,WA,2011-08,28999.703
2768,WA,2011-09,6658.133
2769,WA,2011-10,1717.4758
2770,WA,2011-11,136.08792
2771,WA,2011-12,4426.309
2772,WA,2012-01,2993.6997
2773,WA,2012-02,1876.562
2774,WA,2012-03,2362.443
2775,WA,2012-04,1025.4534
2776,WA,2012-05,4789.9453
2777,WA,2012-06,1929.9911
2778,WA,2012-07,12420.455
2779,WA,2012-08,48791.13
2780,WA,2012-09,6360.543
2781,WA,2012-10,992.9921
2782,WA,2012-11,4400.2275
2783,WA,2012-12,4426.309
2784,WA,2013-01,1765.1387
2785,WA,2013-02,1876.562
2786,WA,2013-03,486.87463
2787,WA,2013-04,921.73346
2788,WA,2013-05,3167.8254
2789,WA,2013-06,4025.831
2790,WA,2013-07,84064.3
2791,WA,2013-08,7349.7197
2792,WA,2013-09,3140.7195
2793,WA,2013-10,907.69305
2794,WA,2013-11,4400.2275
2795,WA,2013-12,4426.309
2796,WA,2014-01,2993.6997
2797,WA,2014-02,1876.562
2798,WA,2014-03,1054.8317
2799,WA,2014-04,378.43454
2800,WA,2014-05,4860.5283
2801,WA,2014-06,4362.067
2802,WA,2014-07,47323.52
2803,WA,2014-08,53376.152
2804,WA,2014-09,4623.888
2805,WA,2014-10,758.17584
2806,WA,2014-11,4400.2275
2807,WA,2014-12,4426.309
2808,WA,2015-01,2993.6997
2809,WA,2015-02,1876.562
2810,WA,2015-03,2362.443
2811,WA,2015-04,1552.6443
2812,WA,2015-05,4418.4805
2813,WA,2015-06,68929.375
2814,WA,2015-07,78082.38
2815,WA,2015-08,62801.754
2816,WA,2015-09,3377.285
2817,WA,2015-10,218.085
2818,WA,2015-11,4400.2275
2819,WA,2015-12,4426.309
2820,WI,2011-01,1267.3364
2821,WI,2011-02,187.01877
2822,WI,2011-03,29.675823
2823,WI,2011-04,30.724922
2824,WI,2011-05,31.824566
2825,WI,2011-06,30.28681
2826,WI,2011-07,33.63536
2827,WI,2011-08,38.847633
2828,WI,2011-09,275.06665
2829,WI,2011-10,39.9347
2830,WI,2011-11,48.944
2831,WI,2011-12,76.63156
2832,WI,2012-01,1267.3364
2833,WI,2012-02,187.01877
2834,WI,2012-03,29.675823
2835,WI,2012-04,30.724922
2836,WI,2012-05,31.824566
2837,WI,2012-06,33.197166
2838,WI,2012-07,34.376495
2839,WI,2012-08,35.448364
2840,WI,2012-09,36.760483
2841,WI,2012-10,39.9347
2842,WI,2012-11,48.944
2843,WI,2012-12,76.63156
2844,WI,2013-01,1267.3364
2845,WI,2013-02,187.01877
2846,WI,2013-03,29.675823
2847,WI,2013-04,30.724922
2848,WI,2013-05,31.824566
2849,WI,2013-06,33.197166
2850,WI,2013-07,34.376495
2851,WI,2013-08,35.448364
2852,WI,2013-09,36.760483
2853,WI,2013-10,39.9347
2854,WI,2013-11,48.944
2855,WI,2013-12,76.63156
2856,WI,2014-01,1267.3364
2857,WI,2014-02,187.01877
2858,WI,2014-03,29.675823
2859,WI,2014-04,30.724922
2860,WI,2014-05,31.824566
2861,WI,2014-06,33.197166
2862,WI,2014-07,34.376495
2863,WI,2014-08,35.448364
2864,WI,2014-09,36.760483
2865,WI,2014-10,39.9347
2866,WI,2014-11,48.944
2867,WI,2014-12,76.63156
2868,WI,2015-01,1267.3364
2869,WI,2015-02,187.01877
2870,WI,2015-03,29.675823
2871,WI,2015-04,30.724922
2872,WI,2015-05,31.824566
2873,WI,2015-06,33.197166
2874,WI,2015-07,34.376495
2875,WI,2015-08,35.448364
2876,WI,2015-09,36.760483
2877,WI,2015-10,39.9347
2878,WI,2015-11,48.944
2879,WI,2015-12,76.63156
2880,WV,2011-01,4426.309
2881,WV,2011-02,539.72345
2882,WV,2011-03,42.158142
2883,WV,2011-04,50.16787
2884,WV,2011-05,53.200336
2885,WV,2011-06,54.31051
2886,WV,2011-07,55.768612
2887,WV,2011-08,56.877796
2888,WV,2011-09,57.971317
2889,WV,2011-10,59.019447
2890,WV,2011-11,59.917355
2891,WV,2011-12,60.741894
2892,WV,2012-01,4426.309
2893,WV,2012-02,539.72345
2894,WV,2012-03,42.158142
2895,WV,2012-04,50.16787
2896,WV,2012-05,53.200336
2897,WV,2012-06,54.31051
2898,WV,2012-07,55.768612
2899,WV,2012-08,56.877796
2900,WV,2012-09,57.971317
2901,WV,2012-10,59.019447
2902,WV,2012-11,59.917355
2903,WV,2012-12,60.741894
2904,WV,2013-01,4426.309
2905,WV,2013-02,539.72345
2906,WV,2013-03,42.158142
2907,WV,2013-04,50.16787
2908,WV,2013-05,53.200336
2909,WV,2013-06,4881.6914
2910,WV,2013-07,21631.178
2911,WV,2013-08,24772.967
2912,WV,2013-09,8196.976
2913,WV,2013-10,92.87448
2914,WV,2013-11,59.917355
2915,WV,2013-12,81.652756
2916,WV,2014-01,4426.309
2917,WV,2014-02,539.72345
2918,WV,2014-03,351.04578
2919,WV,2014-04,50.16787
2920,WV,2014-05,59.283787
2921,WV,2014-06,64.055435
2922,WV,2014-07,228.46873
2923,WV,2014-08,7456.683
2924,WV,2014-09,13067.885
2925,WV,2014-10,59.019447
2926,WV,2014-11,119.7771
2927,WV,2014-12,60.741894
2928,WV,2015-01,4426.309
2929,WV,2015-02,539.72345
2930,WV,2015-03,42.158142
2931,WV,2015-04,50.16787
2932,WV,2015-05,53.200336
2933,WV,2015-06,5857.0527
2934,WV,2015-07,774.6106
2935,WV,2015-08,7482.7236
2936,WV,2015-09,2812.5513
2937,WV,2015-10,60.335308
2938,WV,2015-11,92.45999
2939,WV,2015-12,73.006775
2940,WY,2011-01,76.65695
2941,WY,2011-02,222.4088
2942,WY,2011-03,62.92446
2943,WY,2011-04,135.46747
2944,WY,2011-05,126.80928
2945,WY,2011-06,53.08481
2946,WY,2011-07,7499.1353
2947,WY,2011-08,3585.1646
2948,WY,2011-09,1489.8632
2949,WY,2011-10,83.17656
2950,WY,2011-11,3803.5925
2951,WY,2011-12,4893.414
2952,WY,2012-01,155.36703
2953,WY,2012-02,69.45799
2954,WY,2012-03,109.63229
2955,WY,2012-04,87.09834
2956,WY,2012-05,63.829613
2957,WY,2012-06,5328.18
2958,WY,2012-07,12158.379
2959,WY,2012-08,12195.048
2960,WY,2012-09,4669.8354
2961,WY,2012-10,142.3363
2962,WY,2012-11,113.40752
2963,WY,2012-12,4893.414
2964,WY,2013-01,171.7526
2965,WY,2013-02,69.45799
2966,WY,2013-03,62.92446
2967,WY,2013-04,141.07175
2968,WY,2013-05,85.98349
2969,WY,2013-06,795.1869
2970,WY,2013-07,410.32364
2971,WY,2013-08,3268.6785
2972,WY,2013-09,110.539764
2973,WY,2013-10,1894.7096
2974,WY,2013-11,3803.5925
2975,WY,2013-12,4893.414
2976,WY,2014-01,76.65695
2977,WY,2014-02,69.45799
2978,WY,2014-03,62.92446
2979,WY,2014-04,57.492626
2980,WY,2014-05,35.21312
2981,WY,2014-06,59.12991
2982,WY,2014-07,6113.998
2983,WY,2014-08,615.6708
2984,WY,2014-09,638.13416
2985,WY,2014-10,1894.7096
2986,WY,2014-11,3803.5925
2987,WY,2014-12,4893.414
2988,WY,2015-01,76.65695
2989,WY,2015-02,69.45799
2990,WY,2015-03,62.92446
2991,WY,2015-04,57.492626
2992,WY,2015-05,121.076584
2993,WY,2015-06,1418.1227
2994,WY,2015-07,959.04535
2995,WY,2015-08,3056.5906
2996,WY,2015-09,8285.979
2997,WY,2015-10,1894.7096
2998,WY,2015-11,3803.5925
2999,WY,2015-12,4893.414
